124246043;111364;2020-05-18 12:45:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-18 13:00:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-18 13:15:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-19 13:30:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-19 14:00:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-19 14:30:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-19 15:00:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-19 15:30:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-19 16:00:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-19 17:00:00.000;2020-05-07 03:00:00.830
124246043;111364;2020-05-19 17:30:00.000;2020-05-07 03:00:00.830
